TagType,LongName,Description,DataType,SecurityArea,InitValue,His_IsSave,His_CompressRate,His_IsCompressRatePercentage,His_CompressMode,SaveAsInitValue,OffMessage,OnMessage,EnableAlarm,EnableValueAlarm,NormalValue,ValueAlarmNeedRespond,EnableQualityAlarm,QualityAlarmNeedRespond,ValueAlarmClass,QualityAlarmClass,EnableLLAlarm,EnableLOAlarm,EnableHIAlarm,EnableHHAlarm,EnableRateAlarm,EnableDevAlarm,LowLowAlarmNeedRespond,LowAlarmNeedRespond,HighAlarmNeedRespond,HighHighAlarmNeedRespond,RateAlarmNeedRespond,DevAlarmNeedRespond,LowLowAlarm,LowAlarm,HighAlarm,HighHighAlarm,Rate,RatePeriod,Dev,SP,DeadBand,LowLowAlarmPriority,LowAlarmPriority,HighAlarmPriority,HighHighAlarmPriority,RateAlarmPriority,DevAlarmPriority,RangeMinimum,RangeMaximum,EngineeringUnit,
点类型,长名,描述信息,数据类型,安全区,初始值,是否保存历史,历史数据压缩率/压缩值,历史压缩率是否采用百分比,历史数据压缩模式,是否作为初始值保存,关信息,开信息,是否需要报警,是否进行值报警,正常值,值报警是否需要应答,是否进行质量戳报警,质量戳报警是否需要应答,值报警级别,质量戳报警级别,低低限开关,低限开关,高限开关,高高限开关,变化率报警开关,偏差报警开关,低低限是否需要应答,低限是否需要应答,高限是否需要应答,高高限是否需要应答,变化率报警是否需要应答,偏差报警是否需要应答,低低限,低限,高限,高高限,变化率报警限值,变化率周期,偏差报警限值,目标值,报警死区,低低限报警优先级,低限报警优先级,高限报警优先级,高高限报警优先级,变化率报警优先级,偏差报警优先级,量程下限,量程上限,工程单位,
psNode,\,,psDataType_Empty,0xFFFFFFFFFFFFFFFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
psNode,\_SYSTEM_,,psDataType_Empty,0xFFFFFFFFFFFFFFFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
psAnalog,\_SYSTEM_\SQLRouter_Alarm_Time,SQLRouter_Alarm_Time,psDataType_Int32,0xFFFFFFFFFFFFFFFF,,1,0.0000,0,0,0,,,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.0000,,0.0000,0,0,0,0,0,0,0.0000,0.0000,,
psAnalog,\_SYSTEM_\SQLRouter_Alarm_Status,SQLRouter_Alarm_Status,psDataType_Int32,0xFFFFFFFFFFFFFFFF,,1,0.0000,0,0,0,,,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.0000,,0.0000,0,0,0,0,0,0,0.0000,0.0000,,
psAnalog,\_SYSTEM_\SQLRouter_Alarm_Rate,SQLRouter_Alarm_Rate,psDataType_Int32,0xFFFFFFFFFFFFFFFF,,1,0.0000,0,0,0,,,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.0000,,0.0000,0,0,0,0,0,0,0.0000,0.0000,,
psNode,\_SYSTEM_\采集站2,,psDataType_Empty,0xFFFFFFFFFFFFFFFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
psAnalog,\_SYSTEM_\采集站2\Channel0_Status,Channel0通道状态,psDataType_Int32,0xFFFFFFFFFFFFFFFF,0,0,0.0000,0,0,0,,,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0,0.0000,0,0,0,0,0,0,0.0000,0.0000,,
psAnalog,\_SYSTEM_\采集站2\Channel0_TagNums,Channel0通道总点数,psDataType_Int32,0xFFFFFFFFFFFFFFFF,0,0,0.0000,0,0,0,,,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0,0.0000,0,0,0,0,0,0,0.0000,0.0000,,
psAnalog,\_SYSTEM_\采集站2\Channel0_ChannelType,Channel0通道总点数,psDataType_Int32,0xFFFFFFFFFFFFFFFF,0,0,0.0000,0,0,0,,,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0,0.0000,0,0,0,0,0,0,0.0000,0.0000,,
